Time,Extension,Load
"82.10000","13.67818","2.53702"
"82.20000","13.69502","2.53296"
"82.30000","13.71163","2.54665"
"82.40000","13.72836","2.54387"
"82.50000","13.74484","2.53815"
"82.60000","13.76171","2.55180"
"82.70000","13.77827","2.53105"
"82.80000","13.79490","2.53718"
"82.90000","13.81161","2.53351"
"83.00000","13.82831","2.55302"
"83.10000","13.84496","2.54696"
"83.20000","13.86150","2.55099"
"83.30000","13.87837","2.55898"
"83.40000","13.89493","2.56578"
"83.50000","13.91163","2.55851"
"83.60000","13.92818","2.57901"
"83.70000","13.94504","2.55762"
"83.80000","13.96167","2.57253"
"83.90000","13.97824","2.55641"
"84.00000","13.99501","2.56316"
"84.10000","14.01166","2.58385"
"84.20000","14.02837","2.58234"
"84.30000","14.04483","2.58683"
"84.40000","14.06171","2.57454"
"84.50000","14.07827","2.58332"
"84.60000","14.09493","2.58111"
"84.70000","14.11151","2.58110"
"84.80000","14.12830","2.58577"
"84.90000","14.14491","2.58052"
"85.00000","14.16149","2.57939"
"85.10000","14.17833","2.57794"
"85.20000","14.19502","2.59499"
"85.30000","14.21165","2.58984"
"85.40000","14.22823","2.59385"
"85.50000","14.24508","2.59682"
"85.60000","14.26161","2.60781"
"85.70000","14.27827","2.60907"
"85.80000","14.29490","2.61364"
"85.90000","14.31167","2.60838"
"86.00000","14.32827","2.62965"
"86.10000","14.34482","2.61177"
"86.20000","14.36169","2.62817"
"86.30000","14.37833","2.62779"
"86.40000","14.39497","2.62778"
"86.50000","14.41150","2.62162"
"86.60000","14.42838","2.61761"
"86.70000","14.44490","2.62119"
"86.80000","14.46160","2.63160"
"86.90000","14.47830","2.60409"
"87.00000","14.49509","2.63052"
"87.10000","14.51167","2.63046"
"87.20000","14.52820","2.62486"
"87.30000","14.54505","2.63452"
"87.40000","14.56162","2.63390"
"87.50000","14.57830","2.64015"
"87.60000","14.59480","2.64447"
"87.70000","14.61166","2.64415"
"87.80000","14.62817","2.64376"
"87.90000","14.64486","2.65602"
"88.00000","14.66162","2.64723"
"88.10000","14.67835","2.66431"
"88.20000","14.69504","2.65581"
"88.30000","14.71153","2.67031"
"88.40000","14.72844","2.66928"
"88.50000","14.74498","2.65110"
"88.60000","14.76163","2.66323"
"88.70000","14.77823","2.66607"
"88.80000","14.79503","2.66410"
"88.90000","14.81150","2.66339"
"89.00000","14.82821","2.66823"
"89.10000","14.84492","2.67534"
"89.20000","14.86164","2.67125"
"89.30000","14.87832","2.67518"
"89.40000","14.89488","2.68746"
"89.50000","14.91177","2.67835"
"89.60000","14.92822","2.67638"
"89.70000","14.94494","2.68855"
"89.80000","14.96163","2.69919"
"89.90000","14.97841","2.68863"
"90.00000","14.99491","2.69375"
"90.03100","15.00006","2.68884"
"90.03200","15.00023","2.68400"
"90.03300","15.00040","2.68175"
"90.13300","15.00306","2.68915"
"90.23300","15.00088","2.68784"
"90.33300","15.00021","2.67941"
"90.43300","15.00008","2.69277"
"90.53300","15.00008","2.69615"
"90.63300","15.00008","2.68772"
"90.73300","15.00008","2.68965"
"90.83300","15.00008","2.69307"
"90.93300","15.00008","2.69995"
"91.03300","15.00008","2.69197"
"91.13300","15.00008","2.69150"
"91.23300","15.00008","2.68686"
"91.33300","15.00008","2.67756"
"91.43300","15.00008","2.67457"
"91.53300","15.00008","2.67700"
"91.63300","15.00008","2.68171"
"91.73300","15.00011","2.67538"
"91.83300","15.00011","2.68659"
"91.93300","15.00011","2.67709"
"92.03300","15.00011","2.67727"
"92.13300","15.00011","2.67247"
"92.23300","15.00011","2.68444"
"92.33300","15.00011","2.69258"
"92.43300","15.00011","2.68518"
"92.53300","15.00011","2.68358"
"92.63300","15.00011","2.68581"
"92.73300","15.00011","2.67729"
"92.83300","15.00011","2.67860"
"92.93300","15.00011","2.67234"
"93.03300","15.00011","2.66253"
"93.13300","15.00011","2.68992"
"93.23300","15.00011","2.68272"
"93.33300","15.00011","2.68480"
"93.43300","15.00011","2.67218"
"93.53300","15.00011","2.67997"
"93.63300","15.00011","2.68415"
"93.73300","15.00011","2.66963"
"93.83300","15.00011","2.65956"
"93.93300","15.00011","2.67642"
"94.03300","15.00011","2.66546"
"94.13300","15.00011","2.66799"
"94.23300","15.00011","2.67190"
"94.33300","15.00011","2.66761"
"94.43300","15.00011","2.68221"
"94.53300","15.00011","2.66355"
"94.63300","15.00011","2.66650"
"94.73300","15.00011","2.67550"
"94.83300","15.00011","2.68834"
"94.93300","15.00011","2.67813"
"95.03300","15.00011","2.65892"
"95.13300","15.00011","2.66301"
"95.23300","15.00011","2.66247"
"95.33300","15.00011","2.67941"
"95.43300","15.00011","2.68516"
"95.53300","15.00011","2.66866"
"95.63300","15.00011","2.66995"
"95.73300","15.00011","2.67608"
"95.83300","15.00011","2.66845"
"95.93300","15.00011","2.68019"
"96.03300","15.00011","2.67155"
"96.13300","15.00011","2.68287"
"96.23300","15.00011","2.67605"
"96.33300","15.00011","2.65614"
"96.43300","15.00011","2.68313"
"96.53300","15.00011","2.67249"
"96.63300","15.00011","2.66228"
"96.73300","15.00011","2.67413"
"96.83300","15.00011","2.67101"
"96.93300","15.00011","2.65972"
"97.03300","15.00011","2.66667"
"97.13300","15.00011","2.67224"
"97.23300","15.00011","2.66521"
"97.33300","15.00011","2.66498"
"97.43300","15.00011","2.67174"
"97.53300","15.00011","2.66219"
"97.63300","15.00011","2.65666"
"97.73300","15.00011","2.66574"
"97.83300","15.00011","2.66991"
"97.93300","15.00011","2.66157"
"98.03300","15.00011","2.66307"
"98.13300","15.00011","2.67491"
"98.23300","15.00011","2.66329"
"98.33300","15.00011","2.66812"
"98.43300","15.00011","2.68295"
"98.53300","15.00011","2.66634"
"98.63300","15.00011","2.65747"
"98.73300","15.00011","2.65881"
"98.83300","15.00011","2.67497"
"98.93300","15.00011","2.67274"
"99.03300","15.00011","2.67336"
"99.13300","15.00011","2.65569"
"99.23300","15.00011","2.65641"
"99.33300","15.00011","2.65227"
"99.43300","15.00011","2.66767"
"99.53300","15.00011","2.65647"
"99.63300","15.00011","2.66545"
"99.73300","15.00011","2.66072"
"99.83300","15.00011","2.65795"
"99.93300","15.00011","2.65089"
"100.03300","15.00011","2.66360"
"100.13300","15.00011","2.67023"
"100.23300","15.00011","2.65465"
"100.33300","15.00011","2.66205"
"100.43300","15.00011","2.67245"
"100.53300","15.00011","2.67426"
"100.63300","15.00011","2.66997"
"100.73300","15.00011","2.66314"
"100.83300","15.00011","2.65677"
"100.93300","15.00011","2.66351"
"101.03300","15.00011","2.66631"
"101.13300","15.00011","2.65866"
"101.23300","15.00011","2.66223"
"101.33300","15.00011","2.66600"
"101.43300","15.00011","2.65198"
"101.53300","15.00011","2.65444"
"101.63300","15.00011","2.66606"
"101.73300","15.00011","2.66861"
"101.83300","15.00011","2.64736"
"101.93300","15.00011","2.65573"
"102.03300","15.00011","2.66063"
"102.13300","15.00011","2.65707"
"102.23300","15.00011","2.66581"
"102.33300","15.00011","2.66002"
"102.43300","15.00011","2.65241"
"102.53300","15.00011","2.66021"
"102.63300","15.00011","2.67329"
"102.73300","15.00011","2.66338"
"102.83300","15.00011","2.67731"
"102.93300","15.00011","2.65861"
"103.03300","15.00011","2.66114"
"103.13300","15.00011","2.67637"
"103.23300","15.00011","2.66389"
"103.33300","15.00011","2.67135"
"103.43300","15.00011","2.66257"
"103.53300","15.00011","2.65978"
"103.63300","15.00011","2.67103"
"103.73300","15.00011","2.65114"
"103.83300","15.00011","2.65182"
"103.93300","15.00011","2.65195"
"104.03300","15.00011","2.65427"
"104.13300","15.00011","2.65840"
"104.23300","15.00011","2.64341"
"104.33300","15.00011","2.65710"
"104.43300","15.00011","2.66141"
"104.53300","15.00011","2.66313"
"104.63300","15.00011","2.65885"
"104.73300","15.00011","2.63986"
"104.83300","15.00011","2.64396"
"104.93300","15.00011","2.64628"
"105.03300","15.00011","2.65580"
"105.13300","15.00011","2.66185"
"105.23300","15.00011","2.65815"
"105.33300","15.00011","2.66131"
"105.43300","15.00011","2.64862"
"105.53300","15.00011","2.65515"
"105.63300","15.00011","2.66109"
"105.73300","15.00011","2.65670"
"105.83300","15.00011","2.66359"
"105.93300","15.00011","2.66588"
"106.03300","15.00011","2.67365"
"106.13300","15.00011","2.65941"
"106.23300","15.00011","2.65676"
"106.33300","15.00011","2.65698"
"106.43300","15.00011","2.64784"
"106.53300","15.00011","2.66383"
"106.63300","15.00011","2.65860"
"106.73300","15.00011","2.66144"
"106.83300","15.00011","2.64811"
"106.93300","15.00011","2.64680"
"107.03300","15.00011","2.65157"
"107.13300","15.00011","2.66492"
"107.23300","15.00011","2.64787"
"107.33300","15.00011","2.65758"
"107.43300","15.00011","2.65313"
"107.53300","15.00011","2.65152"
"107.63300","15.00011","2.65550"
"107.73300","15.00011","2.65418"
"107.83300","15.00011","2.64611"
"107.93300","15.00011","2.66067"
"108.03300","15.00011","2.65608"
"108.13300","15.00011","2.65168"
"108.23300","15.00011","2.65171"
"108.33300","15.00011","2.65664"
"108.43300","15.00011","2.65277"
"108.53300","15.00011","2.65152"
"108.60600","15.00011","2.64159"
