Time,Extension,Load
"0.33000","-151.67305","0.00424"
"0.33600","-151.67305","-0.00724"
"0.33800","-151.67305","0.00310"
"0.34600","-151.67305","0.01443"
"0.35000","-151.67305","-0.00295"
"0.35200","-151.67305","-0.01367"
"0.36000","-151.67305","0.00017"
"0.37000","-151.67305","-0.00100"
"0.37300","-151.67305","0.01145"
"0.37600","-151.67305","0.00051"
"0.38600","-151.67305","0.00241"
"0.38700","-151.67305","-0.00907"
"0.38800","-151.67305","-0.01908"
"0.39000","-151.67305","-0.00430"
"0.40000","-151.67305","0.00080"
"0.41000","-151.67305","0.00618"
"0.41300","-151.67305","-0.00651"
"0.42100","-151.67305","0.00773"
"0.42500","-151.67305","-0.00412"
"0.43500","-151.67305","-0.00649"
"0.43700","-151.67305","0.00766"
"0.44700","-151.67305","0.00912"
"0.44800","-151.67305","-0.00155"
"0.45000","-151.67305","-0.01681"
"0.45200","-151.67305","-0.00338"
"0.45600","-151.67305","0.01006"
"0.46600","-151.67305","0.00791"
"0.47500","-151.67305","-0.00715"
"0.48500","-151.67305","-0.00575"
"0.49500","-151.67305","0.00564"
"0.50000","-151.67305","-0.00456"
"0.50400","-151.67305","0.00844"
"0.50600","-151.67305","0.02255"
"0.50800","-151.67305","0.00889"
"0.51200","-151.67305","-0.00691"
"0.52100","-151.67305","0.00331"
"0.52500","-151.67305","-0.01618"
"0.52700","-151.67305","-0.00081"
"0.53700","-151.67305","-0.01062"
"0.54000","-151.67305","0.00288"
"0.54800","-151.67305","-0.01256"
"0.55300","-151.67305","0.00538"
"0.56300","-151.67305","0.00267"
"0.56800","-151.67305","0.01350"
"0.57100","-151.67305","0.00329"
"0.57400","-151.67305","-0.00688"
"0.57600","-151.67305","0.00429"
"0.58600","-151.67305","-0.00511"
"0.59400","-151.67305","0.00558"
"0.59700","-151.67305","-0.00636"
"0.60600","-151.67305","0.00539"
"0.61600","-151.67305","0.01422"
"0.62100","-151.67305","0.00070"
"0.62300","-151.67305","-0.01090"
"0.63000","-151.67305","0.00392"
"0.63400","-151.67305","-0.00918"
"0.64000","-151.67305","0.00120"
"0.65000","-151.67305","-0.00962"
"0.65200","-151.67305","0.00504"
"0.65400","-151.67305","0.01877"
"0.65800","-151.67305","0.00243"
"0.66000","-151.67305","-0.00762"
"0.66300","-151.67305","0.00510"
"0.67300","-151.67305","0.00132"
"0.68000","-151.67305","0.01164"
"0.68200","-151.67305","-0.00432"
"0.68800","-151.67305","0.00571"
"0.69000","-151.67305","0.01864"
"0.69200","-151.67305","0.00752"
"0.69400","-151.67305","-0.00448"
"0.70400","-151.67305","-0.00221"
"0.70600","-151.67305","0.00818"
"0.71600","-151.67305","0.02078"
"0.72000","-151.67305","0.00220"
"0.72600","-151.67305","0.01363"
"0.72800","-151.67305","0.00278"
"0.73800","-151.67305","0.00122"
"0.74800","-151.67305","0.00561"
"0.75600","-151.67305","-0.01177"
"0.75800","-151.67305","-0.00107"
"0.76800","-151.67305","0.00219"
"0.77000","-151.67305","0.01304"
"0.77600","-151.67305","0.00151"
"0.78200","-151.67305","-0.01347"
"0.78500","-151.67305","-0.00302"
"0.79400","-151.67305","-0.01804"
"0.80000","-151.67305","-0.00542"
"0.80200","-151.67305","0.00496"
"0.80600","-151.67305","-0.00546"
"0.81100","-151.67305","0.00629"
"0.81800","-151.67305","-0.00631"
"0.82000","-151.67305","0.00457"
"0.83000","-151.67305","-0.00079"
"0.83800","-151.67305","0.01224"
"0.84000","-151.67305","-0.00036"
"0.84300","-151.67305","-0.01070"
"0.84800","-151.67305","0.00257"
"0.85600","-151.67305","-0.01498"
"0.86100","-151.67305","-0.00152"
"0.86200","-151.67305","0.00885"
"0.86700","-151.67305","-0.00675"
"0.87400","-151.67305","0.00361"
"0.88300","-151.67305","-0.00757"
"0.88600","-151.67305","0.00305"
"0.89100","-151.67305","-0.01203"
"0.89300","-151.67305","-0.00087"
"0.90100","-151.67305","-0.01236"
"0.90700","-151.67305","0.00016"
"0.91700","-151.67305","0.00258"
"0.92700","-151.67305","-0.00617"
"0.93700","-151.67305","-0.00149"
"0.94200","-151.67305","-0.01204"
"0.95000","-151.67305","0.00367"
"0.95700","-151.67305","-0.00897"
"0.96000","-151.67305","0.00612"
"0.96700","-151.67305","-0.00512"
"0.97000","-151.67305","0.00639"
"0.98000","-151.67305","-0.00159"
"0.98500","-151.67305","0.00959"
"0.98900","-151.67305","-0.00807"
"0.99900","-151.67305","-0.00991"
"1.00800","-151.67305","0.00039"
"1.01400","-151.67305","-0.01119"
"1.01800","-151.67305","-0.00118"
"1.02000","-151.67305","0.01773"
"1.02700","-151.67305","0.00596"
"1.03700","-151.67305","0.00948"
"1.03900","-151.67305","-0.00197"
"1.04900","-151.67305","-0.00040"
"1.05200","-151.67305","-0.01077"
"1.05600","-151.67305","-0.02191"
"1.05800","-151.67305","-0.00403"
"1.05900","-151.67305","0.00773"
"1.06300","-151.67305","-0.00409"
"1.07300","-151.67305","0.00755"
"1.07900","-151.67305","-0.00512"
"1.08900","-151.67305","-0.00452"
"1.09900","-151.67305","-0.00358"
"1.10200","-151.67305","-0.01591"
"1.10600","-151.67305","-0.00422"
"1.10900","-151.67305","0.00926"
"1.11300","-151.67305","-0.00584"
"1.12300","-151.67305","0.00333"
"1.13300","-151.67305","0.00401"
"1.14300","-151.67305","-0.00191"
"1.15300","-151.67305","0.00089"
"1.15600","-151.67305","-0.01136"
"1.16000","-151.67305","0.00545"
"1.16500","-151.67305","-0.00732"
"1.17500","-151.67305","-0.00903"
"1.17800","-151.67305","0.00606"
"1.18800","-151.67305","0.01081"
"1.18900","-151.67305","-0.00078"
"1.19900","-151.67305","-0.00275"
"1.20100","-151.67305","-0.01349"
"1.20400","-151.67305","-0.00107"
"1.21000","-151.67305","-0.01204"
"1.21200","-151.67305","-0.02942"
"1.21400","-151.67305","-0.01506"
"1.21500","-151.67305","-0.00315"
"1.21600","-151.67305","0.00788"
"1.22300","-151.67305","-0.00403"
"1.22900","-151.67305","0.00835"
"1.23500","-151.67305","0.02135"
"1.23800","-151.67305","0.00755"
"1.24000","-151.67305","-0.00282"
"1.24300","-151.67305","0.01078"
"1.24600","-151.67305","-0.00504"
"1.25600","-151.67305","-0.00308"
"1.26000","-151.67305","-0.01484"
"1.26200","-151.67305","-0.00200"
"1.27100","-151.67305","0.01374"
"1.27500","-151.67305","0.00095"
"1.28500","-151.67305","0.00355"
"1.28700","-151.67305","-0.00690"
"1.28900","-151.67305","0.00571"
"1.29900","-151.67305","-0.00334"
"1.30900","-151.67305","-0.00294"
"1.31900","-151.67305","0.00113"
"1.32900","-151.67305","0.00552"
"1.33400","-151.67305","-0.00878"
"1.34000","-151.67305","0.00791"
"1.34400","-151.67305","0.02411"
"1.34800","-151.67305","0.00972"
"1.35100","-151.67305","-0.00265"
"1.36100","-151.67305","-0.00752"
"1.36500","-151.67305","-0.01943"
"1.36800","-151.67305","-0.00662"
"1.37800","-151.67305","-0.00570"
"1.38000","-151.67305","0.00486"
"1.38400","-151.67305","-0.00595"
"1.39300","-151.67305","0.00927"
"1.40300","-151.67305","0.00245"
"1.41300","-151.67305","-0.00082"
"1.41700","-151.67305","0.01092"
"1.42000","-151.67305","-0.00220"
"1.42200","-151.67305","-0.01584"
"1.42400","-151.67305","0.00127"
"1.43400","-151.67305","0.00282"
"1.43800","-151.67305","0.01385"
"1.44100","-151.67305","-0.00319"
"1.44800","-151.67305","-0.01410"
"1.45100","-151.67305","-0.00019"
"1.45400","-151.67305","0.01207"
"1.45700","-151.67305","-0.00797"
"1.46500","-151.67305","0.00585"
"1.46800","-151.67305","-0.00456"
"1.47800","-151.67305","0.00374"
"1.48200","-151.67305","-0.00669"
"1.48700","-151.67305","0.00434"
"1.49700","-151.67305","0.00151"
"1.49900","-151.67305","0.01212"
"1.50700","-151.67305","-0.00596"
"1.50800","-151.67305","-0.01639"
"1.51300","-151.67305","-0.00427"
"1.51700","-151.67305","0.00688"
"1.52000","-151.67305","-0.00427"
"1.52400","-151.67305","-0.01639"
"1.52600","-151.67305","-0.00570"
"1.53600","-151.67305","0.00552"
"1.54600","-151.67305","-0.00424"
"1.55300","-151.67305","0.00718"
"1.55600","-151.67305","-0.00638"
"1.56600","-151.67305","-0.00619"
"1.57600","-151.67305","-0.00587"
"1.57800","-151.67305","0.01136"
"1.58000","-151.67305","0.00108"
"1.58600","-151.67305","0.01632"
"1.58800","-151.67305","0.00554"
"1.59800","-151.67305","0.00716"
"1.60200","-151.67305","0.02223"
"1.60500","-151.67305","0.00361"
"1.61300","-151.67305","-0.01079"
"1.61700","-151.67305","0.00166"
"1.62700","-151.67305","0.00008"
"1.63000","-151.67305","-0.01072"
"1.63100","-151.67305","-0.02161"
"1.63400","-151.67305","-0.01000"
"1.63600","-151.67305","0.00344"
"1.63800","-151.67305","0.01376"
"1.64200","-151.67305","0.00157"
"1.65000","-151.67305","0.01227"
"1.65400","-151.67305","-0.00140"
"1.66400","-151.67305","0.00759"
"1.66700","-151.67305","-0.00462"
"1.67000","-151.67305","0.00724"
"1.67300","-151.67305","-0.00859"
"1.68200","-151.67305","0.00331"
"1.68400","-151.67305","-0.00779"
"1.69400","-151.67305","0.00369"
"1.70000","-151.67305","0.01621"
"1.70200","-151.67305","0.00592"
"1.71200","-151.67305","0.01006"
"1.71800","-151.67305","-0.00195"
"1.72800","-151.67305","-0.00182"
"1.73100","-151.67305","0.00885"
"1.73700","-151.67305","-0.00379"
"1.74000","-151.67305","0.00737"
"1.75000","-151.67305","0.01054"
"1.75400","-151.67305","-0.00705"
"1.75700","-151.67305","0.00678"
"1.76500","-151.67305","-0.00652"
"1.77200","-151.67305","0.00946"
"1.77800","-151.67305","-0.00222"
"1.78800","-151.67305","0.00876"
"1.79300","-151.67305","-0.00534"
"1.79800","-151.67305","0.00580"
"1.80800","-151.67305","0.00324"
"1.81500","-151.67305","-0.00728"
"1.82500","-151.67305","-0.00073"
"1.82700","-151.67305","-0.01533"
"1.83200","-151.67305","-0.00398"
"1.83400","-151.67305","0.00776"
"1.83800","-151.67305","-0.00261"
"1.84800","-151.67305","0.00550"
"1.85000","-151.67305","-0.00598"
"1.85900","-151.67305","0.00505"
"1.86500","-151.67305","-0.01041"
"1.86900","-151.67305","0.00024"
"1.87900","-151.67305","-0.00560"
"1.88700","-151.67305","0.00520"
"1.89000","-151.67305","-0.00521"
"1.89500","-151.67305","0.00706"
"1.90200","-151.67305","0.01841"
"1.90400","-151.67305","0.00142"
"1.91000","-151.67305","0.01774"
"1.91300","-151.67305","0.00550"
"1.91700","-151.67305","-0.01043"
"1.92100","-151.67305","0.00146"
"1.92300","-151.67305","0.01205"
"1.92500","-151.67305","-0.00203"
"1.92700","-151.67305","-0.01709"
"1.93100","-151.67305","-0.00081"
"1.93300","-151.67305","0.01493"
"1.93500","-151.67305","-0.00139"
"1.93700","-151.67305","-0.01329"
"1.94100","-151.67305","-0.00263"
"1.94300","-151.67305","0.00756"
"1.95000","-151.67305","-0.00405"
"1.95400","-151.67305","0.01345"
"1.96400","-151.67305","0.00692"
"1.97400","-151.67305","0.00067"
"1.98400","-151.67305","0.00481"
"1.98800","-151.67305","-0.01159"
"1.99300","-151.67305","0.00515"
"2.00300","-151.67305","0.00207"
"2.00500","-151.67305","-0.00798"
"2.00900","-151.67305","0.00401"
"2.01600","-151.67305","-0.00731"
"2.01800","-151.67305","0.00569"
"2.02400","-151.67305","-0.00901"
"2.03100","-151.67305","0.00220"
"2.03700","-151.67305","-0.01224"
"2.04300","-151.67305","0.00276"
"2.05300","-151.67305","0.01091"
"2.06200","-151.67305","-0.00090"
"2.06800","-151.67305","0.00983"
"2.07000","-151.67305","0.02222"
"2.07200","-151.67305","0.00999"
"2.07300","-151.67305","-0.00244"
"2.08300","-151.67305","-0.00110"
"2.08500","-151.67305","-0.01638"
"2.09100","-151.67305","-0.00623"
"2.09200","-151.67305","0.00430"
"2.09400","-151.67305","-0.00697"
"2.10400","-151.67305","0.00091"
"2.10700","-151.67305","0.01263"
"2.11000","-151.67305","-0.00652"
"2.11100","-151.67305","-0.01820"
"2.11200","-151.67305","-0.00591"
"2.11300","-151.67305","0.00687"
"2.11500","-151.67305","0.01760"
"2.11900","-151.67305","0.00353"
"2.12000","-151.67305","-0.00914"
"2.12300","-151.67305","-0.01959"
"2.12500","-151.67305","-0.00779"
"2.12700","-151.67305","0.01259"
"2.13300","-151.67305","-0.00053"
"2.14300","-151.67305","-0.00442"
"2.15100","-151.67305","0.00720"
"2.15600","-151.67305","0.01786"
"2.15800","-151.67305","0.00689"
"2.16600","-151.67305","0.02231"
"2.16800","-151.67305","0.00900"
"2.17000","-151.67305","-0.00295"
"2.17700","-151.67305","0.00813"
"2.18400","-151.67305","-0.01037"
"2.19200","-151.67305","0.00083"
"2.19600","-151.67305","-0.01369"
"2.19900","-151.67305","-0.00360"
"2.20900","-151.67305","0.00747"
"2.21300","-151.67305","-0.00304"
"2.21600","-151.67305","0.00988"
"2.22100","-151.67305","-0.00396"
"2.22300","-151.67305","-0.01559"
"2.22600","-151.67305","-0.00260"
"2.22800","-151.67305","0.00915"
"2.23100","-151.67305","-0.00173"
"2.24100","-151.67305","0.00499"
"2.24400","-151.67305","-0.01457"
"2.25200","-151.67305","-0.00215"
"2.25400","-151.67305","0.01463"
"2.25700","-151.67305","0.00185"
"2.26700","-151.67305","0.00469"
"2.26900","-151.67305","-0.00690"
"2.27200","-151.67305","0.00649"
"2.28200","-151.67305","0.00300"
"2.28600","-151.67305","-0.00933"
"2.29000","-151.67305","0.00392"
"2.30000","-151.67305","0.00019"
"2.30200","-151.67305","0.01503"
"2.30600","-151.67305","0.00292"
"2.30900","-151.67305","-0.01038"
"2.31200","-151.67305","0.00250"
"2.32200","-151.67305","-0.00179"
"2.32800","-151.67305","0.01141"
"2.33000","-151.67305","-0.00796"
"2.34000","-151.67305","0.00675"
"2.34300","-151.67305","-0.00358"
"2.35300","-151.67305","0.00363"
"2.36300","-151.67305","0.01117"
"2.37200","-151.67305","-0.00262"
"2.38200","-151.67305","0.00544"
"2.38700","-151.67305","-0.00549"
"2.39700","-151.67305","-0.00485"
"2.40300","-151.67305","0.00993"
"2.40500","-151.67305","-0.00465"
"2.41200","-151.67305","0.00969"
"2.42200","-151.67305","0.00262"
"2.42400","-151.67305","0.01356"
"2.42800","-151.67305","0.00107"
"2.43800","-151.67305","0.00049"
"2.44300","-151.67305","-0.01163"
"2.44600","-151.67305","0.00224"
"2.45600","-151.67305","-0.01087"
"2.45900","-151.67305","-0.00027"
"2.46400","-151.67305","0.01586"
"2.46600","-151.67305","0.00552"
"2.47600","-151.67305","-0.00094"
"2.48600","-151.67305","0.00358"
"2.48800","-151.67305","0.01686"
"2.49000","-151.67305","-0.00195"
"2.49200","-151.67305","-0.01387"
"2.49600","-151.67305","-0.00370"
"2.50400","-151.67305","-0.01499"
"2.50800","-151.67305","-0.00216"
"2.51100","-151.67305","0.00897"
"2.51900","-151.67305","-0.00783"
"2.52500","-151.67305","0.01029"
"2.52700","-151.67305","-0.00565"
"2.53700","-151.67305","-0.00041"
"2.54700","-151.67305","0.00390"
"2.55200","-151.67305","-0.01003"
"2.55700","-151.67305","0.00224"
"2.56700","-151.67305","0.00163"
"2.57700","-151.67305","-0.00518"
"2.58000","-151.67305","0.00631"
"2.58700","-151.67305","-0.00790"
"2.58900","-151.67305","-0.01839"
"2.59100","-151.67305","-0.00446"
"2.60100","-151.67305","-0.00535"
"2.61100","-151.67305","0.00076"
"2.61400","-151.67305","-0.01004"
"2.61700","-151.67305","0.00086"
"2.62200","-151.67305","0.01407"
"2.62500","-151.67305","0.00120"
"2.63000","-151.67305","0.01979"
"2.63200","-151.67305","0.00906"
"2.63800","-151.67305","-0.00677"
"2.64500","-151.67305","0.00346"
"2.65200","-151.67305","-0.00784"
"2.65900","-151.67305","0.00396"
"2.66200","-151.67305","-0.00948"
"2.66500","-151.67305","0.00818"
"2.67500","-151.67305","0.00143"
"2.68500","-151.67305","0.00643"
"2.69500","-151.67305","0.00278"
"2.70000","-151.67305","-0.00967"
"2.70900","-151.67305","0.00406"
"2.71900","-151.67305","0.00317"
"2.72100","-151.67305","0.01819"
"2.72500","-151.67305","0.00722"
"2.73200","-151.67305","0.02068"
"2.73400","-151.67305","0.00999"
"2.73900","-151.67305","-0.00138"
"2.74900","-151.67305","-0.01208"
"2.75200","-151.67305","-0.00208"
"2.75600","-151.67305","0.01089"
"2.75900","-151.67305","-0.00856"
"2.76900","-151.67305","-0.00684"
"2.77600","-151.67305","0.00323"
"2.78600","-151.67305","0.00297"
"2.79500","-151.67305","0.01310"
"2.79800","-151.67305","-0.00197"
"2.80500","-151.67305","0.00944"
"2.80800","-151.67305","-0.00258"
"2.81000","-151.67305","-0.01545"
"2.81800","-151.67305","0.00193"
"2.81900","-151.67305","0.01590"
"2.82200","-151.67305","0.00525"
"2.82300","-151.67305","-0.00484"
"2.83100","-151.67305","0.00806"
"2.83400","-151.67305","-0.00386"
"2.84400","-151.67305","0.00102"
"2.85100","-151.67305","-0.01084"
"2.85400","-151.67305","0.00238"
"2.85800","-151.67305","-0.00787"
"2.86300","-151.67305","0.00668"
"2.87100","-151.67305","-0.01075"
"2.87600","-151.67305","0.00192"
"2.88600","-151.67305","-0.00005"
"2.89600","-151.67305","0.00373"
"2.90600","-151.67305","-0.00119"
"2.90700","-151.67305","-0.01130"
"2.91400","-151.67305","0.00077"
"2.92400","-151.67305","0.00486"
"2.92900","-151.67305","-0.00642"
"2.93900","-151.67305","-0.00095"
"2.94100","-151.67305","0.01422"
"2.94300","-151.67305","0.00398"
"2.94500","-151.67305","-0.00808"
"2.95100","-151.67305","0.00260"
"2.95900","-151.67305","-0.01084"
"2.96400","-151.67305","0.00375"
"2.97100","-151.67305","-0.01335"
"2.97400","-151.67305","0.00259"
"2.97600","-151.67305","0.01338"
"2.98100","-151.67305","0.00051"
"2.98400","-151.67305","-0.01239"
"2.98700","-151.67305","-0.00017"
"2.99500","-151.67305","-0.01029"
"2.99600","-151.67305","0.00110"
"3.00500","-151.67305","-0.01084"
"3.01500","-151.67305","-0.00663"
"3.02200","-151.67305","0.00394"
"3.02500","-151.67305","-0.00716"
"3.02800","-151.67305","0.00350"
"3.03600","-151.67305","-0.00832"
"3.03900","-151.67305","0.00562"
"3.04100","-151.67305","0.01719"
"3.04600","-151.67305","0.00077"
"3.04700","-151.67305","-0.00953"
"3.05000","-151.67305","0.00066"
"3.05700","-151.67305","-0.01001"
"3.06300","-151.67305","0.00002"
"3.06600","-151.67305","-0.01027"
"3.07000","-151.67305","0.00294"
"3.08000","-151.67305","-0.00673"
"3.09000","-151.67305","-0.01075"
"3.09300","-151.67305","-0.00039"
"3.10200","-151.67305","0.01307"
"3.10500","-151.67305","-0.00172"
"3.11500","-151.67305","0.00301"
"3.12000","-151.67305","-0.00758"
"3.12700","-151.67305","0.00480"
"3.12900","-151.67305","-0.00905"
"3.13500","-151.67305","0.00324"
"3.13900","-151.67305","0.01326"
"3.14100","-151.67305","-0.00176"
"3.15100","-151.67305","0.00269"
"3.15800","-151.67305","-0.01252"
"3.16200","-151.67305","0.00456"
"3.16800","-151.67305","-0.01385"
"3.17200","-151.67305","-0.00351"
"3.17400","-151.67305","0.00806"
"3.18400","-151.67305","0.00463"
"3.18500","-151.67305","-0.00562"
"3.18800","-151.67305","0.00480"
"3.19800","-151.67305","0.01628"
"3.20200","-151.67305","0.00224"
"3.21200","-151.67305","0.00847"
"3.21700","-151.67305","-0.00266"
"3.22700","-151.67305","-0.00641"
"3.23700","-151.67305","0.00053"
"3.24300","-151.67305","-0.01185"
"3.24700","-151.67305","0.00054"
"3.24900","-151.67305","0.01256"
"3.25500","-151.67305","0.00217"
"3.26400","-151.67305","-0.00833"
"3.27400","-151.67305","-0.00385"
"3.28400","-151.67305","0.00509"
"3.29400","-151.67305","0.01496"
"3.29700","-151.67305","-0.00305"
"3.30200","-151.67305","0.00787"
"3.30600","-151.67305","-0.00948"
"3.31000","-151.67305","0.00257"
"3.32000","-151.67305","-0.00442"
"3.32300","-151.67305","0.01228"
"3.32500","-151.67305","-0.00004"
"3.33500","-151.67305","0.00307"
"3.34000","-151.67305","-0.00839"
"3.34600","-151.67305","0.00244"
"3.34800","-151.67305","0.01301"
"3.35100","-151.67305","-0.00319"
"3.35600","-151.67305","0.01376"
"3.36200","-151.67305","0.00027"
"3.36600","-151.67305","-0.01005"
"3.37600","-151.67305","-0.01369"
"3.38200","-151.67305","-0.00140"
"3.39200","-151.67305","0.00537"
"3.39600","-151.67305","0.01621"
"3.39900","-151.67305","0.00420"
"3.40300","-151.67305","0.01421"
"3.40900","-151.67305","-0.00267"
"3.41200","-151.67305","-0.01409"
"3.41700","-151.67305","-0.00114"
"3.42600","-151.67305","-0.01457"
"3.43000","-151.67305","0.00127"
"3.44000","-151.67305","-0.00238"
"3.44300","-151.67305","0.01187"
"3.44500","-151.67305","0.02699"
"3.44800","-151.67305","0.00764"
"3.45000","-151.67305","-0.00392"
"3.45700","-151.67305","0.00677"
"3.46200","-151.67305","-0.00645"
"3.46800","-151.67305","0.00759"
"3.47300","-151.67305","-0.00440"
"3.48300","-151.67305","-0.00604"
"3.48500","-151.67305","0.00603"
"3.48700","-151.67305","-0.01141"
"3.49400","-151.67305","0.00427"
"3.50400","-151.67305","0.00533"
"3.51400","-151.67305","0.00624"
"3.52300","-151.67305","-0.00588"
"3.52900","-151.67305","0.00579"
"3.53300","-151.67305","-0.00804"
"3.53800","-151.67305","0.00477"
"3.54100","-151.67305","-0.01095"
"3.54400","-151.67305","0.00013"
"3.55400","-151.67305","0.00665"
"3.56200","-151.67305","-0.00485"
"3.56500","-151.67305","0.00809"
"3.57500","-151.67305","-0.00073"
"3.57800","-151.67305","-0.01223"
"3.58000","-151.67305","0.00041"
"3.58400","-151.67305","-0.00969"
"3.59100","-151.67305","0.00178"
"3.60100","-151.67305","0.00062"
"3.60300","-151.67305","-0.00971"
"3.60600","-151.67305","0.00420"
"3.60800","-151.67305","0.01465"
"3.61000","-151.67305","-0.00254"
"3.61600","-151.67305","0.00763"
"3.62300","-151.67305","-0.00358"
"3.63300","-151.67305","0.00417"
"3.63600","-151.67305","-0.01875"
"3.64000","-151.67305","-0.00704"
"3.64100","-151.67305","0.00625"
"3.64200","-151.67305","0.01777"
"3.64900","-151.67305","0.00660"
"3.65900","-151.67305","0.00585"
"3.66900","-151.67305","0.00511"
"3.67100","-151.67305","-0.00611"
"3.67600","-151.67305","0.00455"
"3.68500","-151.67305","-0.00797"
"3.68800","-151.67305","0.00212"
"3.69700","-151.67305","-0.01566"
"3.70000","-151.67305","0.00239"
"3.70300","-151.67305","0.01352"
"3.70800","-151.67305","0.00271"
"3.71600","-151.67305","0.01745"
"3.71900","-151.67305","0.00037"
"3.72200","-151.67305","-0.01098"
"3.73200","-151.67305","-0.00776"
"3.74000","-151.67305","0.00574"
"3.74500","-151.67305","-0.00860"
"3.74900","-151.67305","0.00198"
"3.75900","-151.67305","-0.00660"
"3.76000","-151.67305","0.01658"
"3.76600","-151.67305","0.00123"
"3.77600","-151.67305","-0.01375"
"3.78100","-151.67305","-0.02478"
"3.78800","-151.67305","-0.03636"
"3.79800","-151.67305","-0.03327"
"3.80100","-151.67305","-0.02324"
"3.80600","-151.67305","-0.04406"
"3.80700","-151.67305","-0.05743"
"3.81300","-151.67305","-0.04525"
"3.81500","-151.67305","-0.03102"
"3.81800","-151.67305","-0.04580"
"3.82100","-151.67305","-0.06055"
"3.82400","-151.67305","-0.05008"
"3.82700","-151.67305","-0.03759"
"3.83000","-151.67305","-0.05078"
"3.84000","-151.67305","-0.04982"
"3.84500","-151.67305","-0.06088"
"3.84800","-151.67305","-0.04537"
"3.85500","-151.67305","-0.05796"
"3.85800","-151.67305","-0.04630"
"3.86000","-151.67305","-0.03458"
"3.87000","-151.67305","-0.03892"
"3.87300","-151.67305","-0.05165"
"3.88300","-151.67305","-0.03911"
"3.89100","-151.67305","-0.05060"
"3.89300","-151.67305","-0.06233"
"3.89800","-151.67305","-0.04429"
"3.90100","-151.67305","-0.02816"
"3.90500","-151.67305","-0.04351"
"3.91300","-151.67305","-0.03022"
"3.92000","-151.67305","-0.04114"
"3.92400","-151.67305","-0.02887"
"3.92700","-151.67305","-0.03924"
"3.93000","-151.67305","-0.04946"
"3.93800","-151.67305","-0.03461"
"3.94800","-151.67305","-0.04031"
"3.95800","-151.67305","-0.04286"
"3.96000","-151.67305","-0.05535"
"3.96200","-151.67305","-0.04044"
"3.97200","-151.67305","-0.03918"
"3.98100","-151.67305","-0.05863"
"3.98300","-151.67305","-0.04770"
"3.98500","-151.67305","-0.03197"
"3.99400","-151.67305","-0.04365"
"3.99800","-151.67305","-0.03114"
"4.00400","-151.67305","-0.04662"
"4.01000","-151.67305","-0.03290"
"4.02000","-151.67305","-0.02754"
"4.03000","-151.67305","-0.02919"
"4.03300","-151.67305","-0.03999"
"4.04300","-151.67305","-0.04510"
"4.04700","-151.67305","-0.03152"
"4.05200","-151.67305","-0.04154"
"4.05400","-151.67305","-0.02749"
"4.06100","-151.67305","-0.01594"
"4.06200","-151.67305","-0.00334"
"4.06400","-151.67305","-0.02355"
"4.06600","-151.67305","-0.03988"
"4.07000","-151.67305","-0.02625"
"4.08000","-151.67305","-0.02712"
"4.08300","-151.67305","-0.03846"
"4.08800","-151.67305","-0.02830"
