Time,Extension,Load
"1.19300","-153.87355","0.00512"
"1.20300","-153.87355","-0.00178"
"1.20900","-153.87355","0.01716"
"1.21200","-153.87355","0.00566"
"1.21500","-153.87355","-0.00453"
"1.21900","-153.87355","0.01052"
"1.22600","-153.87355","-0.01467"
"1.22900","-153.87355","-0.00203"
"1.23300","-153.87355","0.01191"
"1.24000","-153.87355","-0.00287"
"1.24300","-153.87355","0.01266"
"1.24600","-153.87355","0.00090"
"1.24800","-153.87355","0.01242"
"1.25400","-153.87355","0.00073"
"1.26000","-153.87355","-0.00985"
"1.27000","-153.87355","-0.00413"
"1.27700","-153.87355","0.00946"
"1.27900","-153.87355","-0.00414"
"1.28900","-153.87355","0.00481"
"1.29400","-153.87355","-0.00680"
"1.30200","-153.87355","0.00935"
"1.31100","-153.87355","0.01978"
"1.31600","-153.87355","0.00320"
"1.32400","-153.87355","0.01610"
"1.32600","-153.87355","0.00156"
"1.32900","-153.87355","-0.00926"
"1.33900","-153.87355","-0.00164"
"1.34600","-153.87355","0.00848"
"1.35600","-153.87355","0.00426"
"1.35800","-153.87355","-0.00641"
"1.36100","-153.87355","0.00527"
"1.36800","-153.87355","-0.01105"
"1.37100","-153.87355","-0.02172"
"1.37300","-153.87355","-0.00638"
"1.37800","-153.87355","0.00744"
"1.38100","-153.87355","-0.01220"
"1.38500","-153.87355","-0.00016"
"1.39500","-153.87355","0.00217"
"1.40300","-153.87355","0.01393"
"1.40700","-153.87355","0.00127"
"1.41700","-153.87355","0.00461"
"1.42000","-153.87355","-0.01006"
"1.42900","-153.87355","0.00149"
"1.43200","-153.87355","-0.01405"
"1.43500","-153.87355","0.00425"
"1.44500","-153.87355","0.00469"
"1.44700","-153.87355","-0.00551"
"1.45000","-153.87355","0.00764"
"1.45800","-153.87355","-0.00463"
"1.46800","-153.87355","-0.00294"
"1.47500","-153.87355","0.01645"
"1.48100","-153.87355","0.00076"
"1.48500","-153.87355","-0.01523"
"1.49000","-153.87355","-0.00278"
"1.49400","-153.87355","0.00776"
"1.49900","-153.87355","-0.00550"
"1.50700","-153.87355","0.00859"
"1.51700","-153.87355","0.00827"
"1.52300","-153.87355","-0.00711"
"1.52500","-153.87355","-0.01840"
"1.52700","-153.87355","-0.00722"
"1.53300","-153.87355","0.00449"
"1.53600","-153.87355","-0.00728"
"1.54500","-153.87355","0.00330"
"1.55500","-153.87355","0.00179"
"1.56500","-153.87355","-0.00026"
"1.56900","-153.87355","0.01536"
"1.57500","-153.87355","-0.00637"
"1.57700","-153.87355","-0.01753"
"1.58100","-153.87355","-0.00127"
"1.58300","-153.87355","0.00992"
"1.58700","-153.87355","-0.00140"
"1.58900","-153.87355","-0.01401"
"1.59200","-153.87355","-0.00206"
"1.60200","-153.87355","0.00017"
"1.60900","-153.87355","0.01734"
"1.61500","-153.87355","0.00654"
"1.62500","-153.87355","-0.00018"
"1.63400","-153.87355","0.01108"
"1.63700","-153.87355","0.00004"
"1.64700","-153.87355","0.00301"
"1.65300","-153.87355","-0.00868"
"1.65600","-153.87355","0.00149"
"1.65800","-153.87355","-0.00987"
"1.66000","-153.87355","0.00087"
"1.66600","-153.87355","-0.01242"
"1.66900","-153.87355","-0.00039"
"1.67200","-153.87355","0.01291"
"1.67800","-153.87355","-0.00209"
"1.68500","-153.87355","0.01220"
"1.69000","-153.87355","0.00113"
"1.69300","-153.87355","-0.01413"
"1.69800","-153.87355","0.00092"
"1.70400","-153.87355","-0.01433"
"1.70600","-153.87355","-0.00024"
"1.71200","-153.87355","0.01127"
"1.71800","-153.87355","0.00002"
"1.72800","-153.87355","-0.00484"
"1.73100","-153.87355","-0.01520"
"1.73300","-153.87355","0.00334"
"1.74100","-153.87355","-0.00906"
"1.74600","-153.87355","0.00416"
"1.74900","-153.87355","0.01430"
"1.75700","-153.87355","0.00144"
"1.76700","-153.87355","-0.00014"
"1.77600","-153.87355","0.01119"
"1.77800","-153.87355","-0.00006"
"1.78000","-153.87355","-0.01420"
"1.78300","-153.87355","-0.00041"
"1.78900","-153.87355","0.01593"
"1.79400","-153.87355","0.00413"
"1.80400","-153.87355","-0.00082"
"1.81200","-153.87355","0.01582"
"1.81800","-153.87355","0.00440"
"1.81900","-153.87355","-0.00892"
"1.82300","-153.87355","0.00335"
"1.82600","-153.87355","0.01403"
"1.83100","-153.87355","0.00324"
"1.84100","-153.87355","-0.00217"
"1.85100","-153.87355","-0.00122"
"1.85300","-153.87355","0.01314"
"1.86100","-153.87355","0.00033"
"1.86400","-153.87355","0.01086"
"1.87100","-153.87355","-0.00193"
"1.87800","-153.87355","0.00910"
"1.88200","-153.87355","-0.00270"
"1.89200","-153.87355","0.00028"
"1.89800","-153.87355","-0.01186"
"1.90400","-153.87355","0.00383"
"1.90900","-153.87355","-0.00863"
"1.91300","-153.87355","0.00618"
"1.91800","-153.87355","0.01714"
"1.92200","-153.87355","0.00662"
"1.92900","-153.87355","0.01920"
"1.93100","-153.87355","0.00886"
"1.93400","-153.87355","-0.00139"
"1.94400","-153.87355","-0.00420"
"1.94700","-153.87355","-0.01527"
"1.95100","-153.87355","-0.02836"
"1.95200","-153.87355","-0.01701"
"1.95400","-153.87355","-0.00362"
"1.95600","-153.87355","0.00809"
"1.95800","-153.87355","-0.00563"
"1.96700","-153.87355","0.00755"
"1.96900","-153.87355","0.02418"
"1.97400","-153.87355","0.01407"
"1.98400","-153.87355","0.00820"
"1.99400","-153.87355","0.01193"
"1.99700","-153.87355","-0.00263"
"2.00000","-153.87355","-0.01315"
"2.00800","-153.87355","-0.00257"
"2.01000","-153.87355","0.01178"
"2.01400","-153.87355","-0.00186"
"2.01900","-153.87355","0.01220"
"2.02500","-153.87355","-0.00194"
"2.03500","-153.87355","-0.00454"
"2.04500","-153.87355","-0.00313"
"2.05100","-153.87355","-0.01476"
"2.05500","-153.87355","-0.00001"
"2.05700","-153.87355","0.01111"
"2.06200","-153.87355","-0.00545"
"2.06800","-153.87355","0.00573"
"2.07000","-153.87355","0.01842"
"2.07500","-153.87355","0.00429"
"2.07900","-153.87355","-0.00649"
"2.08100","-153.87355","0.00754"
"2.08800","-153.87355","-0.00676"
"2.09100","-153.87355","-0.01690"
"2.09400","-153.87355","-0.00549"
"2.09700","-153.87355","0.00744"
"2.10000","-153.87355","-0.00802"
"2.10200","-153.87355","-0.02308"
"2.10400","-153.87355","-0.00932"
"2.10500","-153.87355","0.00115"
"2.10800","-153.87355","-0.01586"
"2.11200","-153.87355","-0.00514"
"2.12200","-153.87355","-0.00074"
"2.13200","-153.87355","0.00363"
"2.13500","-153.87355","0.01674"
"2.14300","-153.87355","0.00018"
"2.15300","-153.87355","-0.00695"
"2.15500","-153.87355","0.00385"
"2.16500","-153.87355","0.00155"
"2.16700","-153.87355","-0.01017"
"2.17000","-153.87355","0.00619"
"2.18000","-153.87355","0.01047"
"2.18700","-153.87355","0.02242"
"2.18900","-153.87355","0.00372"
"2.19900","-153.87355","-0.00426"
"2.20200","-153.87355","0.00647"
"2.20500","-153.87355","-0.00675"
"2.21300","-153.87355","0.00664"
"2.21600","-153.87355","-0.00445"
"2.22400","-153.87355","0.00788"
"2.22600","-153.87355","0.01973"
"2.22900","-153.87355","-0.00069"
"2.23200","-153.87355","-0.01450"
"2.23600","-153.87355","-0.00268"
"2.24000","-153.87355","0.00960"
"2.24400","-153.87355","-0.00499"
"2.24800","-153.87355","0.00541"
"2.25200","-153.87355","-0.00479"
"2.25400","-153.87355","-0.01570"
"2.25800","-153.87355","-0.00201"
"2.26700","-153.87355","-0.01601"
"2.27000","-153.87355","-0.00021"
"2.28000","-153.87355","0.00576"
"2.29000","-153.87355","-0.00471"
"2.30000","-153.87355","-0.00362"
"2.30200","-153.87355","0.00732"
"2.30700","-153.87355","-0.00463"
"2.31700","-153.87355","0.00370"
"2.32300","-153.87355","-0.00928"
"2.32500","-153.87355","0.00216"
"2.32600","-153.87355","0.01273"
"2.33300","-153.87355","0.00149"
"2.34300","-153.87355","0.00412"
"2.35300","-153.87355","0.00933"
"2.35700","-153.87355","-0.00652"
"2.35900","-153.87355","-0.01790"
"2.36100","-153.87355","-0.00762"
"2.36700","-153.87355","0.01451"
"2.37200","-153.87355","0.00113"
"2.37900","-153.87355","0.01177"
"2.38300","-153.87355","-0.00730"
"2.39200","-153.87355","0.00433"
"2.39400","-153.87355","-0.00636"
"2.40400","-153.87355","-0.00452"
"2.40600","-153.87355","0.01154"
"2.40900","-153.87355","-0.00867"
"2.41800","-153.87355","0.00397"
"2.42800","-153.87355","0.00780"
"2.43800","-153.87355","-0.00204"
"2.44800","-153.87355","-0.00084"
"2.45800","-153.87355","0.00047"
"2.46100","-153.87355","-0.01115"
"2.46500","-153.87355","-0.00115"
"2.47500","-153.87355","-0.01045"
"2.47900","-153.87355","0.00250"
"2.48900","-153.87355","0.00573"
"2.49900","-153.87355","-0.00544"
"2.50900","-153.87355","0.00494"
"2.51400","-153.87355","-0.00510"
"2.52300","-153.87355","0.00513"
"2.52700","-153.87355","-0.01107"
"2.53100","-153.87355","-0.00103"
"2.53500","-153.87355","0.01667"
"2.53900","-153.87355","0.00355"
"2.54100","-153.87355","-0.01136"
"2.54500","-153.87355","0.00713"
"2.55500","-153.87355","-0.00111"
"2.56300","-153.87355","-0.01120"
"2.57100","-153.87355","0.00289"
"2.58100","-153.87355","-0.00377"
"2.58400","-153.87355","0.00758"
"2.58600","-153.87355","-0.00722"
"2.59600","-153.87355","-0.00058"
"2.59800","-153.87355","0.01119"
"2.60600","-153.87355","-0.00238"
"2.61400","-153.87355","-0.01527"
"2.61600","-153.87355","-0.00527"
"2.62600","-153.87355","-0.01657"
"2.63000","-153.87355","-0.00497"
"2.63600","-153.87355","0.00789"
"2.63700","-153.87355","0.01791"
"2.64000","-153.87355","0.00696"
"2.64100","-153.87355","-0.00579"
"2.64300","-153.87355","-0.01686"
"2.64500","-153.87355","-0.00399"
"2.64900","-153.87355","0.00634"
"2.65400","-153.87355","-0.00473"
"2.65600","-153.87355","0.00861"
"2.66000","-153.87355","-0.00213"
"2.66300","-153.87355","0.01203"
"2.66700","-153.87355","-0.00349"
"2.66800","-153.87355","-0.01368"
"2.67100","-153.87355","0.00109"
"2.68100","-153.87355","-0.00315"
"2.68500","-153.87355","0.00871"
"2.69500","-153.87355","-0.00403"
"2.69900","-153.87355","0.00886"
"2.70200","-153.87355","-0.00483"
"2.70500","-153.87355","0.01049"
"2.70900","-153.87355","-0.00329"
"2.71100","-153.87355","-0.01880"
"2.71300","-153.87355","-0.00134"
"2.71400","-153.87355","0.01086"
"2.71700","-153.87355","-0.00152"
"2.72700","-153.87355","-0.00312"
"2.73700","-153.87355","-0.00793"
"2.73900","-153.87355","0.00576"
"2.74800","-153.87355","0.01893"
"2.75500","-153.87355","0.00207"
"2.76200","-153.87355","-0.00802"
"2.77200","-153.87355","-0.00216"
"2.78200","-153.87355","-0.01883"
"2.78500","-153.87355","-0.00688"
"2.78800","-153.87355","0.00490"
"2.79400","-153.87355","-0.00812"
"2.79900","-153.87355","0.00238"
"2.80600","-153.87355","0.01447"
"2.80800","-153.87355","-0.00168"
"2.81700","-153.87355","0.00891"
"2.82100","-153.87355","-0.00110"
"2.82800","-153.87355","-0.01374"
"2.83000","-153.87355","-0.00170"
"2.83100","-153.87355","0.00919"
"2.83700","-153.87355","-0.00488"
"2.84700","-153.87355","0.00231"
"2.85000","-153.87355","-0.00954"
"2.85600","-153.87355","0.00119"
"2.86600","-153.87355","0.00031"
"2.87400","-153.87355","-0.01171"
"2.87700","-153.87355","-0.00001"
"2.88500","-153.87355","-0.01275"
"2.88900","-153.87355","0.00197"
"2.89900","-153.87355","0.00305"
"2.90900","-153.87355","0.00218"
"2.91100","-153.87355","-0.00841"
"2.91500","-153.87355","0.00271"
"2.92000","-153.87355","0.01568"
"2.92200","-153.87355","0.00277"
"2.92300","-153.87355","-0.01139"
"2.93000","-153.87355","0.00003"
"2.93600","-153.87355","-0.01211"
"2.94000","-153.87355","-0.00142"
"2.95000","-153.87355","-0.00017"
"2.95200","-153.87355","-0.01336"
"2.95400","-153.87355","0.00123"
"2.95800","-153.87355","0.01284"
"2.96300","-153.87355","0.00218"
"2.96700","-153.87355","0.01295"
"2.97200","-153.87355","-0.00094"
"2.98200","-153.87355","0.00282"
"2.99200","-153.87355","-0.00176"
"2.99400","-153.87355","0.01204"
"2.99600","-153.87355","-0.00044"
"3.00600","-153.87355","0.00487"
"3.00800","-153.87355","0.01656"
"3.01400","-153.87355","0.00045"
"3.02400","-153.87355","-0.00189"
"3.02900","-153.87355","-0.01665"
"3.03300","-153.87355","-0.00469"
"3.03500","-153.87355","0.00905"
"3.03800","-153.87355","-0.00197"
"3.04000","-153.87355","-0.02122"
"3.04400","-153.87355","-0.00683"
"3.04600","-153.87355","0.00692"
"3.04800","-153.87355","0.02732"
"3.05100","-153.87355","0.00566"
"3.05200","-153.87355","-0.01136"
"3.05500","-153.87355","0.00020"
"3.05800","-153.87355","0.01236"
"3.06400","-153.87355","0.00032"
"3.07400","-153.87355","0.01007"
"3.07700","-153.87355","-0.00130"
"3.08400","-153.87355","0.01123"
"3.08600","-153.87355","-0.00147"
"3.09300","-153.87355","-0.01343"
"3.09700","-153.87355","0.00004"
"3.10000","-153.87355","0.01486"
"3.10500","-153.87355","0.00150"
"3.11000","-153.87355","0.01322"
"3.11600","-153.87355","-0.00101"
"3.11900","-153.87355","0.01686"
"3.12200","-153.87355","0.00656"
"3.13200","-153.87355","0.00043"
"3.14200","-153.87355","-0.00654"
"3.15000","-153.87355","0.00496"
"3.15700","-153.87355","-0.00799"
"3.16200","-153.87355","0.00883"
"3.16800","-153.87355","-0.00288"
"3.17800","-153.87355","0.01245"
"3.18200","-153.87355","0.00005"
"3.18500","-153.87355","0.01052"
"3.18900","-153.87355","-0.00466"
"3.19800","-153.87355","0.00571"
"3.20100","-153.87355","0.02103"
"3.20300","-153.87355","0.03291"
"3.20600","-153.87355","0.01197"
"3.20700","-153.87355","-0.00052"
"3.21100","-153.87355","0.01102"
"3.21600","-153.87355","0.00033"
"3.22400","-153.87355","-0.01087"
"3.22800","-153.87355","0.00545"
"3.23200","-153.87355","-0.00658"
"3.23700","-153.87355","0.00520"
"3.24500","-153.87355","-0.00744"
"3.25300","-153.87355","0.00677"
"3.25800","-153.87355","-0.00457"
"3.26400","-153.87355","0.00575"
"3.26900","-153.87355","0.01597"
"3.27100","-153.87355","0.00305"
"3.28100","-153.87355","0.00690"
"3.28400","-153.87355","-0.00553"
"3.29400","-153.87355","-0.00167"
"3.29700","-153.87355","-0.01180"
"3.29900","-153.87355","-0.00063"
"3.30200","-153.87355","0.01040"
"3.31100","-153.87355","-0.00064"
"3.31400","-153.87355","0.01281"
"3.31900","-153.87355","0.00022"
"3.32500","-153.87355","-0.01162"
"3.33200","-153.87355","-0.00026"
"3.34200","-153.87355","-0.00359"
"3.34500","-153.87355","0.00799"
"3.34900","-153.87355","-0.00475"
"3.35100","-153.87355","0.00549"
"3.36100","-153.87355","0.00013"
"3.37000","-153.87355","0.01316"
"3.37400","-153.87355","-0.00428"
"3.37500","-153.87355","-0.01536"
"3.37700","-153.87355","-0.00530"
"3.38700","-153.87355","-0.00960"
"3.38900","-153.87355","-0.02173"
"3.39200","-153.87355","-0.00347"
"3.40200","-153.87355","0.00225"
"3.40900","-153.87355","0.01631"
"3.41200","-153.87355","-0.00014"
"3.41600","-153.87355","-0.01141"
"3.41900","-153.87355","0.00373"
"3.42000","-153.87355","0.01606"
"3.42600","-153.87355","0.00023"
"3.43400","-153.87355","0.01510"
"3.43700","-153.87355","0.00432"
"3.43900","-153.87355","-0.00622"
"3.44400","-153.87355","0.01010"
"3.45000","-153.87355","-0.00495"
"3.46000","-153.87355","-0.00078"
"3.46600","-153.87355","-0.01133"
"3.47000","-153.87355","0.00125"
"3.47200","-153.87355","0.01146"
"3.47800","-153.87355","-0.00795"
"3.48400","-153.87355","0.00398"
"3.49300","-153.87355","-0.00693"
"3.50100","-153.87355","0.00569"
"3.51100","-153.87355","0.00670"
"3.51900","-153.87355","-0.00716"
"3.52300","-153.87355","0.00767"
"3.53300","-153.87355","0.01543"
"3.53500","-153.87355","0.00423"
"3.53800","-153.87355","-0.00915"
"3.54800","-153.87355","-0.00351"
"3.55000","-153.87355","0.00857"
"3.55500","-153.87355","-0.00271"
"3.56300","-153.87355","0.00910"
"3.56400","-153.87355","0.02165"
"3.56700","-153.87355","-0.00094"
"3.57200","-153.87355","-0.01284"
"3.57500","-153.87355","0.00207"
"3.58500","-153.87355","0.00457"
"3.59300","-153.87355","0.01533"
"3.59600","-153.87355","0.00242"
"3.59800","-153.87355","0.01511"
"3.60000","-153.87355","0.00279"
"3.61000","-153.87355","-0.00606"
"3.61500","-153.87355","0.00637"
"3.62500","-153.87355","-0.00062"
"3.62900","-153.87355","0.01505"
"3.63200","-153.87355","-0.00406"
"3.64200","-153.87355","-0.00171"
"3.64500","-153.87355","-0.01308"
"3.64700","-153.87355","0.00217"
"3.65500","-153.87355","0.01300"
"3.65700","-153.87355","-0.00821"
"3.66200","-153.87355","0.00452"
"3.66500","-153.87355","0.01593"
"3.66900","-153.87355","0.00574"
"3.67300","-153.87355","-0.01353"
"3.67600","-153.87355","-0.00136"
"3.68600","-153.87355","-0.00374"
"3.69300","-153.87355","0.01272"
"3.69600","-153.87355","0.00116"
"3.70300","-153.87355","0.01123"
"3.70700","-153.87355","-0.00540"
"3.71700","-153.87355","-0.00093"
"3.72300","-153.87355","-0.01201"
"3.72500","-153.87355","-0.00023"
"3.73200","-153.87355","0.01434"
"3.73400","-153.87355","-0.00325"
"3.74000","-153.87355","0.01024"
"3.74200","-153.87355","-0.00763"
"3.75000","-153.87355","0.00542"
"3.75300","-153.87355","-0.00917"
"3.75600","-153.87355","0.00525"
"3.76200","-153.87355","-0.01004"
"3.76600","-153.87355","0.00434"
"3.77400","-153.87355","-0.00953"
"3.77800","-153.87355","0.00587"
"3.78100","-153.87355","0.01868"
"3.78600","-153.87355","0.00078"
"3.78900","-153.87355","-0.01037"
"3.79500","-153.87355","0.00575"
"3.79700","-153.87355","-0.00456"
"3.80000","-153.87355","0.00995"
"3.80300","-153.87355","-0.00537"
"3.80700","-153.87355","0.01164"
"3.81100","-153.87355","-0.00205"
"3.82100","-153.87355","0.00333"
"3.82600","-153.87355","-0.00697"
"3.83200","-153.87355","0.00511"
"3.83800","-153.87355","-0.00806"
"3.84500","-153.87355","0.00701"
"3.84900","-153.87355","-0.00544"
"3.85500","-153.87355","0.00536"
"3.86100","-153.87355","-0.01041"
"3.86600","-153.87355","0.00455"
"3.87200","-153.87355","0.01528"
"3.87500","-153.87355","0.00444"
"3.88000","-153.87355","0.01550"
"3.88600","-153.87355","0.00432"
"3.88900","-153.87355","-0.00792"
"3.89400","-153.87355","0.00217"
"3.90000","-153.87355","-0.01042"
"3.90500","-153.87355","0.00355"
"3.91100","-153.87355","0.01606"
"3.91400","-153.87355","0.00456"
"3.92400","-153.87355","-0.00190"
"3.92800","-153.87355","0.00842"
"3.93400","-153.87355","-0.00706"
"3.94400","-153.87355","-0.00531"
"3.94600","-153.87355","0.00676"
"3.95200","-153.87355","-0.00422"
"3.96200","-153.87355","0.00029"
"3.96600","-153.87355","-0.01180"
"3.96900","-153.87355","0.00425"
"3.97200","-153.87355","0.02075"
"3.97400","-153.87355","0.01009"
"3.97900","-153.87355","-0.00160"
"3.98800","-153.87355","0.01225"
"3.99000","-153.87355","-0.00116"
"3.99300","-153.87355","-0.01361"
"3.99700","-153.87355","-0.00350"
"4.00700","-153.87355","-0.00403"
"4.01700","-153.87355","-0.00570"
"4.01900","-153.87355","-0.01779"
